zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,is_holiday,Call_counts
94109,2017,11,5,7,309,44,6,True,False,0.8897095548290548
94109,2017,11,5,8,309,44,6,True,False,0.9148098812216363
94109,2017,11,5,9,309,44,6,True,False,0.9406183335207077
94109,2017,11,5,10,309,44,6,True,False,0.9671548892473146
94109,2017,11,5,11,309,44,6,True,False,0.9944400895247837
94109,2017,11,5,12,309,44,6,True,False,1.0224950549789154
94109,2017,11,5,13,309,44,6,True,False,1.0513415020868173
94109,2017,11,5,14,309,44,6,True,False,1.0810017599869546
94109,2017,11,5,15,309,44,6,True,False,1.1114987877634575
94109,2017,11,5,16,309,44,6,True,False,1.1428561922179727
94109,2017,11,5,17,309,44,6,True,False,1.175098246143049
94109,2017,11,5,18,309,44,6,True,False,1.208249907110889
94109,2017,11,5,19,309,44,6,True,False,1.2423368367922463
94109,2017,11,5,20,309,44,6,True,False,1.2773854208203272
94109,2017,11,5,21,309,44,6,True,False,1.313422789215109
94109,2017,11,5,22,309,44,6,True,False,1.3504768373837703
94109,2017,11,5,23,309,44,6,True,False,1.3885762477137704
94109,2017,11,6,0,310,45,0,False,False,0.6982869385460067
94109,2017,11,6,1,310,45,0,False,False,0.7179868844194089
94109,2017,11,6,2,310,45,0,False,False,0.738242601632632
94109,2017,11,6,3,310,45,0,False,False,0.7590697695070486
94109,2017,11,6,4,310,45,0,False,False,0.7804845097062019
94109,2017,11,6,5,310,45,0,False,False,0.8025033987151478
94109,2017,11,6,6,310,45,0,False,False,0.8251434806717548
94109,2017,11,6,7,310,45,0,False,False,0.8484222805600523
94109,2017,11,6,8,310,45,0,False,False,0.8723578177757759
94109,2017,11,6,9,310,45,0,False,False,0.8969686200746346
94109,2017,11,6,10,310,45,0,False,False,0.9222737379140205
94109,2017,11,6,11,310,45,0,False,False,0.948292759199451
94109,2017,11,6,12,310,45,0,False,False,0.9750458244469083
94109,2017,11,6,13,310,45,0,False,False,1.0025536423729993
94109,2017,11,6,14,310,45,0,False,False,1.0308375059249297
94109,2017,11,6,15,310,45,0,False,False,1.0599193087627279
94109,2017,11,6,16,310,45,0,False,False,1.0898215622063874
94109,2017,11,6,17,310,45,0,False,False,1.120567412661269
94109,2017,11,6,18,310,45,0,False,False,1.1521806595349553
94109,2017,11,6,19,310,45,0,False,False,1.1846857736596472
94109,2017,11,6,20,310,45,0,False,False,1.2181079162342747
94109,2017,11,6,21,310,45,0,False,False,1.2524729583010175
94109,2017,11,6,22,310,45,0,False,False,1.2878075007712038
94109,2017,11,6,23,310,45,0,False,False,1.3241388950163544
94109,2017,11,7,0,311,45,1,False,False,0.7018351233319103
94109,2017,11,7,1,311,45,1,False,False,0.7216351699581303
94109,2017,11,7,2,311,45,1,False,False,0.7419938119486564
94109,2017,11,7,3,311,45,1,False,False,0.762926808295734
94109,2017,11,7,4,311,45,1,False,False,0.7844503625814389
94109,2017,11,7,5,311,45,1,False,False,0.8065811355204303
94109,2017,11,7,6,311,45,1,False,False,0.8293362578564512
94109,2017,11,7,7,311,45,1,False,False,0.8527333436227142
94109,2017,11,7,8,311,45,1,False,False,0.876790503776378
94109,2017,11,7,9,311,45,1,False,False,0.9015263602176893
94109,2017,11,7,10,311,45,1,False,False,0.9269600602045662
94109,2017,11,7,11,311,45,1,False,False,0.9531112911739718
94109,2017,11,7,12,311,45,1,False,False,0.9800002959812968
94109,2017,11,7,13,311,45,1,False,False,1.007647888569738
94109,2017,11,7,14,311,45,1,False,False,1.0360754700817243
94109,2017,11,7,15,311,45,1,False,False,1.065305045424892
94109,2017,11,7,16,311,45,1,False,False,1.0953592403053396
94109,2017,11,7,17,311,45,1,False,False,1.1262613187415733
94109,2017,11,7,18,311,45,1,False,False,1.1580352010724027
94109,2017,11,7,19,311,45,1,False,False,1.1907054824729444
94109,2017,11,7,20,311,45,1,False,False,1.2242974519929857
94109,2017,11,7,21,311,45,1,False,False,1.2588371121324682
94109,2017,11,7,22,311,45,1,False,False,1.2943511989691445
94109,2017,11,7,23,311,45,1,False,False,1.3308672028542516
94109,2017,11,8,0,312,45,2,False,False,0.7054013374043148
94109,2017,11,8,1,312,45,2,False,False,0.7253019934223495
94109,2017,11,8,2,312,45,2,False,False,0.7457640831788082
94109,2017,11,8,3,312,45,2,False,False,0.7668034457416376
94109,2017,11,8,4,312,45,2,False,False,0.7884363670276963
94109,2017,11,8,5,312,45,2,False,False,0.8106795924092408
94109,2017,11,8,6,312,45,2,False,False,0.8335503396759559
94109,2017,11,8,7,312,45,2,False,False,0.8570663123627207
94109,2017,11,8,8,312,45,2,False,False,0.8812457134533652
94109,2017,11,8,9,312,45,2,False,False,0.9061072594710476
94109,2017,11,8,10,312,45,2,False,False,0.9316701949660819
94109,2017,11,8,11,312,45,2,False,False,0.9579543074126229
94109,2017,11,8,12,312,45,2,False,False,0.984979942525484
94109,2017,11,8,13,312,45,2,False,False,1.0127680200091367
94109,2017,11,8,14,312,45,2,False,False,1.0413400497510024
94109,2017,11,8,15,312,45,2,False,False,1.0707181484716042
94109,2017,11,8,16,312,45,2,False,False,1.1009250568443727
94109,2017,11,8,17,312,45,2,False,False,1.1319841570985838
94109,2017,11,8,18,312,45,2,False,False,1.1639194911187571
94109,2017,11,8,19,312,45,2,False,False,1.196755779054747
94109,2017,11,8,20,312,45,2,False,False,1.2305184384568413
94109,2017,11,8,21,312,45,2,False,False,1.2652336039507162
94109,2017,11,8,22,312,45,2,False,False,1.3009281474673664
94109,2017,11,8,23,312,45,2,False,False,1.3376296990439382
94109,2017,11,9,0,313,45,3,False,False,0.7089856723749008
94109,2017,11,9,1,313,45,3,False,False,0.7289874490082798
94109,2017,11,9,2,313,45,3,False,False,0.749553512176747
94109,2017,11,9,3,313,45,3,False,False,0.7706997814308373
94109,2017,11,9,4,313,45,3,False,False,0.7924426254405569
94109,2017,11,9,5,313,45,3,False,False,0.8147988746659279
94109,2017,11,9,6,313,45,3,False,False,0.8377858343848806
94109,2017,11,9,7,313,45,3,False,False,0.8614212980887431
94109,2017,11,9,8,313,45,3,False,False,0.8857235612556291
94109,2017,11,9,9,313,45,3,False,False,0.9107114355124128
94109,2017,11,9,10,313,45,3,False,False,0.9364042631961732
94109,2017,11,9,11,313,45,3,False,False,0.9628219323265724
94109,2017,11,9,12,313,45,3,False,False,0.9899848920005038
94109,2017,11,9,13,313,45,3,False,False,1.0179141682211144
94109,2017,11,9,14,313,45,3,False,False,1.0466313801733813
94109,2017,11,9,15,313,45,3,False,False,1.0761587569588662
94109,2017,11,9,16,313,45,3,False,False,1.1065191548025113
94109,2017,11,9,17,313,45,3,False,False,1.1377360747450231
94109,2017,11,9,18,313,45,3,False,False,1.1698336808342389
94109,2017,11,9,19,313,45,3,False,False,1.2028368188297798
94109,2017,11,9,20,313,45,3,False,False,1.2367710354353807
94109,2017,11,9,21,313,45,3,False,False,1.271662598073819
94109,2017,11,9,22,313,45,3,False,False,1.3075385152196384
94109,2017,11,9,23,313,45,3,False,False,1.3444265573056764
94109,2017,11,10,0,314,45,4,False,True,0.7099104701783351
94109,2017,11,10,1,314,45,4,False,True,0.7299383370414834
94109,2017,11,10,2,314,45,4,False,True,0.7505312264926027
94109,2017,11,10,3,314,45,4,False,True,0.7717050788476201
94109,2017,11,10,4,314,45,4,False,True,0.7934762841277633
94109,2017,11,10,5,314,45,4,False,True,0.8158616947466323
94109,2017,11,10,6,314,45,4,False,True,0.8388786385550866
94109,2017,11,10,7,314,45,4,False,True,0.8625449322542058
94109,2017,11,10,8,314,45,4,False,True,0.8868788951866455
94109,2017,11,10,9,314,45,4,False,True,0.9118993635170836
94109,2017,11,10,10,314,45,4,False,True,0.9376257048126583
94109,2017,11,10,11,314,45,4,False,True,0.9640778330348778
94109,2017,11,10,12,314,45,4,False,True,0.9912762239543477
94109,2017,11,10,13,314,45,4,False,True,1.0192419310004415
94109,2017,11,10,14,314,45,4,False,True,1.0479966015581064
94109,2017,11,10,15,314,45,4,False,True,1.0775624937244463
94109,2017,11,10,16,314,45,4,False,True,1.1079624935379635
94109,2017,11,10,17,314,45,4,False,True,1.139220132694019
94109,2017,11,10,18,314,45,4,False,True,1.1713596067599281
94109,2017,11,10,19,314,45,4,False,True,1.2044057939040114
94109,2017,11,10,20,314,45,4,False,True,1.2383842741530129
94109,2017,11,10,21,314,45,4,False,True,1.273321349192821
94109,2017,11,10,22,314,45,4,False,True,1.3092440627277149
94109,2017,11,10,23,314,45,4,False,True,1.346180221414163
94109,2017,11,11,0,315,45,5,True,False,0.720126467089758
94109,2017,11,11,1,315,45,5,True,False,0.7404425458255456
94109,2017,11,11,2,315,45,5,True,False,0.7613317781309648
94109,2017,11,11,3,315,45,5,True,False,0.7828103337117388
94109,2017,11,11,4,315,45,5,True,False,0.8048948384503953
94109,2017,11,11,5,315,45,5,True,False,0.8276023872759116
94109,2017,11,11,6,315,45,5,True,False,0.8509505573963239
94109,2017,11,11,7,315,45,5,True,False,0.8749574219047092
94109,2017,11,11,8,315,45,5,True,False,0.899641563769005
94109,2017,11,11,9,315,45,5,True,False,0.9250220902165205
94109,2017,11,11,10,315,45,5,True,False,0.9511186475241957
94109,2017,11,11,11,315,45,5,True,False,0.9779514362262514
94109,2017,11,11,12,315,45,5,True,False,1.0055412267507435
94109,2017,11,11,13,315,45,5,True,False,1.0339093754973194
94109,2017,11,11,14,315,45,5,True,False,1.063077841368543
94109,2017,11,11,15,315,45,5,True,False,1.0930692027676145
94109,2017,11,11,16,315,45,5,True,False,1.1239066750755493
94109,2017,11,11,17,315,45,5,True,False,1.1556141286215749
94109,2017,11,11,18,315,45,5,True,False,1.1882161071603503
94109,2017,11,11,19,315,45,5,True,False,1.2217378468705389
94109,2017,11,11,20,315,45,5,True,False,1.2562052958893508
94109,2017,11,11,21,315,45,5,True,False,1.2916451343982076
94109,2017,11,11,22,315,45,5,True,False,1.3280847952749686
94109,2017,11,11,23,315,45,5,True,False,1.3655524853289789
94109,2017,11,12,0,316,45,6,True,False,0.7237856244266756
94109,2017,11,12,1,316,45,6,True,False,0.7442049346529871
94109,2017,11,12,2,316,45,6,True,False,0.7652003107972264
94109,2017,11,12,3,316,45,6,True,False,0.7867880047277648
94109,2017,11,12,4,316,45,6,True,False,0.8089847268077354
94109,2017,11,12,5,316,45,6,True,False,0.8318076588300727
94109,2017,11,12,6,316,45,6,True,False,0.8552744673173609
94109,2017,11,12,7,316,45,6,True,False,0.8794033171969509
94109,2017,11,12,8,316,45,6,True,False,0.9042128858618658
94109,2017,11,12,9,316,45,6,True,False,0.9297223776284046
94109,2017,11,12,10,316,45,6,True,False,0.9559515386015534
94109,2017,11,12,11,316,45,6,True,False,0.9829206719599107
94109,2017,11,12,12,316,45,6,True,False,1.0106506536716948
94109,2017,11,12,13,316,45,6,True,False,1.0391629486541956
94109,2017,11,12,14,316,45,6,True,False,1.0684796273890993
94109,2017,11,12,15,316,45,6,True,False,1.0986233830065797
94109,2017,11,12,16,316,45,6,True,False,1.1296175488512812
94109,2017,11,12,17,316,45,6,True,False,1.1614861165440298
94109,2017,11,12,18,316,45,6,True,False,1.19425375455294
94109,2017,11,12,19,316,45,6,True,False,1.2279458272885242
94109,2017,11,12,20,316,45,6,True,False,1.262588414737495
94109,2017,11,12,21,316,45,6,True,False,1.2982083326504916
94109,2017,11,12,22,316,45,6,True,False,1.334833153299245
94109,2017,11,12,23,316,45,6,True,False,1.3724912268195268
94109,2017,11,13,0,317,46,0,False,False,0.6901981065389906
94109,2017,11,13,1,317,46,0,False,False,0.7096698517345326
94109,2017,11,13,2,317,46,0,False,False,0.7296909303132988
94109,2017,11,13,3,317,46,0,False,False,0.7502768399701855
94109,2017,11,13,4,317,46,0,False,False,0.7714435156182453
94109,2017,11,13,5,317,46,0,False,False,0.7932073417234723
94109,2017,11,13,6,317,46,0,False,False,0.815585164987466
94109,2017,11,13,7,317,46,0,False,False,0.8385943073879499
94109,2017,11,13,8,317,46,0,False,False,0.8622525795871764
94109,2017,11,13,9,317,46,0,False,False,0.8865782947186195
94109,2017,11,13,10,317,46,0,False,False,0.9115902825625528
94109,2017,11,13,11,317,46,0,False,False,0.9373079041216716
94109,2017,11,13,12,317,46,0,False,False,0.9637510666077942
94109,2017,11,13,13,317,46,0,False,False,0.9909402388514283
94109,2017,11,13,14,317,46,0,False,False,1.018896467146057
94109,2017,11,13,15,317,46,0,False,False,1.0476413915394354
94109,2017,11,13,16,317,46,0,False,False,1.07719726258442
94109,2017,11,13,17,317,46,0,False,False,1.1075869585625182
94109,2017,11,13,18,317,46,0,False,False,1.1388340031931983
94109,2017,11,13,19,317,46,0,False,False,1.1709625838428819
94109,2017,11,13,20,317,46,0,False,False,1.2039975702476353
94109,2017,11,13,21,317,46,0,False,False,1.237964533764075
94109,2017,11,13,22,317,46,0,False,False,1.2728897671632922
94109,2017,11,13,23,317,46,0,False,False,1.3088003049833725
94109,2017,11,14,0,318,46,1,False,False,0.6937051897818481
94109,2017,11,14,1,318,46,1,False,False,0.7132758761808468
94109,2017,11,14,2,318,46,1,False,False,0.7333986872745567
94109,2017,11,14,3,318,46,1,False,False,0.754089199505853
94109,2017,11,14,4,318,46,1,False,False,0.7753634287573913
94109,2017,11,14,5,318,46,1,False,False,0.7972378427490685
94109,2017,11,14,6,318,46,1,False,False,0.8197293737851312
94109,2017,11,14,7,318,46,1,False,False,0.8428554318609564
94109,2017,11,14,8,318,46,1,False,False,0.8666339181395881
94109,2017,11,14,9,318,46,1,False,False,0.8910832388084846
94109,2017,11,14,10,318,46,1,False,False,0.9162223193271253
94109,2017,11,14,11,318,46,1,False,False,0.9420706190766964
94109,2017,11,14,12,318,46,1,False,False,0.9686481464229434
94109,2017,11,14,13,318,46,1,False,False,0.9959754742040375
94109,2017,11,14,14,318,46,1,False,False,1.0240737556553712
94109,2017,11,14,15,318,46,1,False,False,1.0529647407836344
94109,2017,11,14,16,318,46,1,False,False,1.0826707932027604
94109,2017,11,14,17,318,46,1,False,False,1.1132149074449929
94109,2017,11,14,18,318,46,1,False,False,1.1446207267601798
94109,2017,11,14,19,318,46,1,False,False,1.176912561417294
94109,2017,11,14,20,318,46,1,False,False,1.2101154075222558
94109,2017,11,14,21,318,46,1,False,False,1.2442549663666609
94109,2017,11,14,22,318,46,1,False,False,1.2793576643222813
94109,2017,11,14,23,318,46,1,False,False,1.3154506732970022
94109,2017,11,15,0,319,46,2,False,False,0.6972300934631506
94109,2017,11,15,1,319,46,2,False,False,0.7169002238126192
94109,2017,11,15,2,319,46,2,False,False,0.7371252843516946
94109,2017,11,15,3,319,46,2,False,False,0.7579209306713708
94109,2017,11,15,4,319,46,2,False,False,0.7793032600353347
94109,2017,11,15,5,319,46,2,False,False,0.8012888238404217
94109,2017,11,15,6,319,46,2,False,False,0.8238946404284954
94109,2017,11,15,7,319,46,2,False,False,0.8471382082598279
94109,2017,11,15,8,319,46,2,False,False,0.8710375194581143
94109,2017,11,15,9,319,46,2,False,False,0.8956110737376288
94109,2017,11,15,10,319,46,2,False,False,0.9208778927232293
94109,2017,11,15,11,319,46,2,False,False,0.9468575346744802
94109,2017,11,15,12,319,46,2,False,False,0.9735701096250448
94109,2017,11,15,13,319,46,2,False,False,1.0010362949492488
94109,2017,11,15,14,319,46,2,False,False,1.0292773513677946
94109,2017,11,15,15,319,46,2,False,False,1.0583151394050387
94109,2017,11,15,16,319,46,2,False,False,1.0881721363104848
94109,2017,11,15,17,319,46,2,False,False,1.1188714534578135
94109,2017,11,15,18,319,46,2,False,False,1.15043685423462
94109,2017,11,15,19,319,46,2,False,False,1.182892772436928
94109,2017,11,15,20,319,46,2,False,False,1.2162643311826327
94109,2017,11,15,21,319,46,2,False,False,1.2505773623585432
94109,2017,11,15,22,319,46,2,False,False,1.285858426615973
94109,2017,11,15,23,319,46,2,False,False,1.32213483393062
94109,2017,11,16,0,320,46,3,False,False,0.7007729081333551
94109,2017,11,16,1,320,46,3,False,False,0.7205429877349003
94109,2017,11,16,2,320,46,3,False,False,0.7408708172764261
94109,2017,11,16,3,320,46,3,False,False,0.7617721318992184
94109,2017,11,16,4,320,46,3,False,False,0.7832631106615144
94109,2017,11,16,5,320,46,3,False,False,0.8053603890622731
94109,2017,11,16,6,320,46,3,False,False,0.8280810719181557
94109,2017,11,16,7,320,46,3,False,False,0.8514427466038436
94109,2017,11,16,8,320,46,3,False,False,0.8754634966658779
94109,2017,11,16,9,320,46,3,False,False,0.9001619158205847
94109,2017,11,16,10,320,46,3,False,False,0.9255571223468418
94109,2017,11,16,11,320,46,3,False,False,0.9516687738850204
94109,2017,11,16,12,320,46,3,False,False,0.9785170826533031
94109,2017,11,16,13,320,46,3,False,False,1.0061228310933472
94109,2017,11,16,14,320,46,3,False,False,1.0345073879573268
94109,2017,11,16,15,320,46,3,False,False,1.0636927248488344
94109,2017,11,16,16,320,46,3,False,False,1.0937014332303578
94109,2017,11,16,17,320,46,3,False,False,1.1245567419107179
94109,2017,11,16,18,320,46,3,False,False,1.1562825350257087
94109,2017,11,16,19,320,46,3,False,False,1.1889033705260794
94109,2017,11,16,20,320,46,3,False,False,1.2224444991870824
94109,2017,11,16,21,320,46,3,False,False,1.2569318841543293
94109,2017,11,16,22,320,46,3,False,False,1.2923922210409864
94109,2017,11,16,23,320,46,3,False,False,1.3288529585921247
94109,2017,11,17,0,321,46,4,False,False,0.7043337248030603
94109,2017,11,17,1,321,46,4,False,False,0.7242042615258635
94109,2017,11,17,2,321,46,4,False,False,0.7446353822669352
94109,2017,11,17,3,321,46,4,False,False,0.76564290212207
94109,2017,11,17,4,321,46,4,False,False,0.7872430823596754
94109,2017,11,17,5,321,46,4,False,False,0.8094526430081799
94109,2017,11,17,6,321,46,4,False,False,0.832288775798444
94109,2017,11,17,7,321,46,4,False,False,0.8557691574713562
94109,2017,11,17,8,321,46,4,False,False,0.8799119634608485
94109,2017,11,17,9,321,46,4,False,False,0.9047358819629484
94109,2017,11,17,10,321,46,4,False,False,0.930260128401679
94109,2017,11,17,11,321,46,4,False,False,0.9565044603031986
94109,2017,11,17,12,321,46,4,False,False,0.9834891925894369
94109,2017,11,17,13,321,46,4,False,False,1.0112352133032578
94109,2017,11,17,14,321,46,4,False,False,1.039763999777244
94109,2017,11,17,15,321,46,4,False,False,1.069097635258649
94109,2017,11,17,16,321,46,4,False,False,1.0992588260032903
94109,2017,11,17,17,321,46,4,False,False,1.1302709188518492
94109,2017,11,17,18,321,46,4,False,False,1.1621579193018727
94109,2017,11,17,19,321,46,4,False,False,1.1949445100897003
94109,2017,11,17,20,321,46,4,False,False,1.2286560702966014
94109,2017,11,17,21,321,46,4,False,False,1.263318694993953
94109,2017,11,17,22,321,46,4,False,False,1.2989592154425516
94109,2017,11,17,23,321,46,4,False,False,1.3356052198619646
94109,2017,11,18,0,322,46,5,True,False,0.7117846498588298
94109,2017,11,18,1,322,46,5,True,False,0.7318653907429925
94109,2017,11,18,2,322,46,5,True,False,0.7525126458875243
94109,2017,11,18,3,322,46,5,True,False,0.7737423976911462
