zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,Call_counts
94131,2017,11,1,18,305,44,2,False,0.2073152930637419
94131,2017,11,1,19,305,44,2,False,0.21315057077308985
94131,2017,11,1,20,305,44,2,False,0.21915009331668042
94131,2017,11,1,21,305,44,2,False,0.22531848367338778
94131,2017,11,1,22,305,44,2,False,0.23166049494449628
94131,2017,11,1,23,305,44,2,False,0.23818101401623934
94131,2017,11,2,0,306,44,3,False,0.126387330025007
94131,2017,11,2,1,306,44,3,False,0.12994473844741491
94131,2017,11,2,2,306,44,3,False,0.13360227680121167
94131,2017,11,2,3,306,44,3,False,0.13736276343109355
94131,2017,11,2,4,306,44,3,False,0.1412290960093537
94131,2017,11,2,5,306,44,3,False,0.14520425376870613
94131,2017,11,2,6,306,44,3,False,0.14929129979795644
94131,2017,11,2,7,306,44,3,False,0.15349338340228924
94131,2017,11,2,8,306,44,3,False,0.15781374252998942
94131,2017,11,2,9,306,44,3,False,0.16225570626746869
94131,2017,11,2,10,306,44,3,False,0.16682269740451885
94131,2017,11,2,11,306,44,3,False,0.1715182350717694
94131,2017,11,2,12,306,44,3,False,0.1763459374523809
94131,2017,11,2,13,306,44,3,False,0.18130952457006433
94131,2017,11,2,14,306,44,3,False,0.18641282115557417
94131,2017,11,2,15,306,44,3,False,0.19165975959388484
94131,2017,11,2,16,306,44,3,False,0.19705438295432035
94131,2017,11,2,17,306,44,3,False,0.2026008481059728
94131,2017,11,2,18,306,44,3,False,0.2083034289208106
94131,2017,11,2,19,306,44,3,False,0.2141665195669436
94131,2017,11,2,20,306,44,3,False,0.2201946378945837
94131,2017,11,2,21,306,44,3,False,0.2263924289173094
94131,2017,11,2,22,306,44,3,False,0.23276466839131746
94131,2017,11,2,23,306,44,3,False,0.2393162664954188
94131,2017,11,3,0,307,44,4,False,0.1269897354280588
94131,2017,11,3,1,307,44,4,False,0.13056409968024887
94131,2017,11,3,2,307,44,4,False,0.13423907111745487
94131,2017,11,3,3,307,44,4,False,0.13801748151757143
94131,2017,11,3,4,307,44,4,False,0.14190224236419263
94131,2017,11,3,5,307,44,4,False,0.14589634709007837
94131,2017,11,3,6,307,44,4,False,0.15000287338376703
94131,2017,11,3,7,307,44,4,False,0.15422498556111283
94131,2017,11,3,8,307,44,4,False,0.15856593700357383
94131,2017,11,3,9,307,44,4,False,0.1630290726651303
94131,2017,11,3,10,307,44,4,False,0.1676178316497654
94131,2017,11,3,11,307,44,4,False,0.1723357498614932
94131,2017,11,3,12,307,44,4,False,0.17718646272897734
94131,2017,11,3,13,307,44,4,False,0.18217370800683882
94131,2017,11,3,14,307,44,4,False,0.187301328655812
94131,2017,11,3,15,307,44,4,False,0.192573275803968
94131,2017,11,3,16,307,44,4,False,0.19799361179128713
94131,2017,11,3,17,307,44,4,False,0.20356651329992675
94131,2017,11,3,18,307,44,4,False,0.2092962745725962
94131,2017,11,3,19,307,44,4,False,0.21518731072151903
94131,2017,11,3,20,307,44,4,False,0.22124416113053222
94131,2017,11,3,21,307,44,4,False,0.22747149295294358
94131,2017,11,3,22,307,44,4,False,0.23387410470784345
94131,2017,11,3,23,307,44,4,False,0.2404569299776405
94131,2017,11,4,0,308,44,5,True,0.12846470114086023
94131,2017,11,4,1,308,44,5,True,0.13208058106909507
94131,2017,11,4,2,308,44,5,True,0.135798236718904
94131,2017,11,4,3,308,44,5,True,0.13962053275883451
94131,2017,11,4,4,308,44,5,True,0.14355041448890263
94131,2017,11,4,5,308,44,5,True,0.14759091011011666
94131,2017,11,4,6,308,44,5,True,0.15174513305788126
94131,2017,11,4,7,308,44,5,True,0.15601628440107926
94131,2017,11,4,8,308,44,5,True,0.16040765530868042
94131,2017,11,4,9,308,44,5,True,0.1649226295857769
94131,2017,11,4,10,308,44,5,True,0.1695646862810012
94131,2017,11,4,11,308,44,5,True,0.17433740236733392
94131,2017,11,4,12,308,44,5,True,0.17924445549836823
94131,2017,11,4,13,308,44,5,True,0.18428962684215447
94131,2017,11,4,14,308,44,5,True,0.1894768039948088
94131,2017,11,4,15,308,44,5,True,0.19480998397613056
94131,2017,11,4,16,308,44,5,True,0.2002932763095371
94131,2017,11,4,17,308,44,5,True,0.20593090618868914
94131,2017,11,4,18,308,44,5,True,0.21172721773324665
94131,2017,11,4,19,308,44,5,True,0.217686677336264
94131,2017,11,4,20,308,44,5,True,0.22381387710580422
94131,2017,11,4,21,308,44,5,True,0.2301135384034234
94131,2017,11,4,22,308,44,5,True,0.23659051548225293
94131,2017,11,4,23,308,44,5,True,0.2432497992274818
94131,2017,11,5,0,309,44,6,True,0.12907700800780156
94131,2017,11,5,1,309,44,6,True,0.13271012246108826
94131,2017,11,5,2,309,44,6,True,0.1364454977339772
94131,2017,11,5,3,309,44,6,True,0.1402860121490096
94131,2017,11,5,4,309,44,6,True,0.14423462504451237
94131,2017,11,5,5,309,44,6,True,0.1482943790549395
94131,2017,11,5,6,309,44,6,True,0.15246840245539758
94131,2017,11,5,7,309,44,6,True,0.15675991157216268
94131,2017,11,5,8,309,44,6,True,0.1611722132610456
94131,2017,11,5,9,309,44,6,True,0.16570870745551533
94131,2017,11,5,10,309,44,6,True,0.17037288978654447
94131,2017,11,5,11,309,44,6,True,0.17516835427619476
94131,2017,11,5,12,309,44,6,True,0.18009879610701893
94131,2017,11,5,13,309,44,6,True,0.1851680144694123
94131,2017,11,5,14,309,44,6,True,0.19037991548910874
94131,2017,11,5,15,309,44,6,True,0.1957385152370761
94131,2017,11,5,16,309,44,6,True,0.20124794282413114
94131,2017,11,5,17,309,44,6,True,0.20691244358265798
94131,2017,11,5,18,309,44,6,True,0.21273638233788228
94131,2017,11,5,19,309,44,6,True,0.21872424677122096
94131,2017,11,5,20,309,44,6,True,0.22488065087830053
94131,2017,11,5,21,309,44,6,True,0.23121033852430714
94131,2017,11,5,22,309,44,6,True,0.23771818709940892
94131,2017,11,5,23,309,44,6,True,0.2444092112770671
94131,2017,11,6,0,310,45,0,False,0.1230530759942993
94131,2017,11,6,1,310,45,0,False,0.12651663558416254
94131,2017,11,6,2,310,45,0,False,0.13007768355402444
94131,2017,11,6,3,310,45,0,False,0.1337389638971636
94131,2017,11,6,4,310,45,0,False,0.13750329784169543
94131,2017,11,6,5,310,45,0,False,0.14137358602449143
94131,2017,11,6,6,310,45,0,False,0.14535281072628733
94131,2017,11,6,7,310,45,0,False,0.14944403816970317
94131,2017,11,6,8,310,45,0,False,0.15365042088194472
94131,2017,11,6,9,310,45,0,False,0.15797520012400804
94131,2017,11,6,10,310,45,0,False,0.16242170838825834
94131,2017,11,6,11,310,45,0,False,0.1669933719663081
94131,2017,11,6,12,310,45,0,False,0.17169371358917254
94131,2017,11,6,13,310,45,0,False,0.17652635514173776
94131,2017,11,6,14,310,45,0,False,0.18149502045363208
94131,2017,11,6,15,310,45,0,False,0.1866035381686523
94131,2017,11,6,16,310,45,0,False,0.19185584469495479
94131,2017,11,6,17,310,45,0,False,0.19725598723828552
94131,2017,11,6,18,310,45,0,False,0.20280812692058617
94131,2017,11,6,19,310,45,0,False,0.20851654198637892
94131,2017,11,6,20,310,45,0,False,0.21438563109940123
94131,2017,11,6,21,310,45,0,False,0.22041991673203032
94131,2017,11,6,22,310,45,0,False,0.22662404865010977
94131,2017,11,6,23,310,45,0,False,0.23300280749586252
94131,2017,11,7,0,311,45,1,False,0.12363958919800766
94131,2017,11,7,1,311,45,1,False,0.12711965730189928
94131,2017,11,7,2,311,45,1,False,0.1306976784488759
94131,2017,11,7,3,311,45,1,False,0.1343764097110301
94131,2017,11,7,4,311,45,1,False,0.13815868576341903
94131,2017,11,7,5,311,45,1,False,0.14204742106834525
94131,2017,11,7,6,311,45,1,False,0.1460456121211183
94131,2017,11,7,7,311,45,1,False,0.15015633975902784
94131,2017,11,7,8,311,45,1,False,0.15438277153530655
94131,2017,11,7,9,311,45,1,False,0.15872816415991312
94131,2017,11,7,10,311,45,1,False,0.1631958660090154
94131,2017,11,7,11,311,45,1,False,0.16778931970510788
94131,2017,11,7,12,311,45,1,False,0.1725120647697512
94131,2017,11,7,13,311,45,1,False,0.1773677403509782
94131,2017,11,7,14,311,45,1,False,0.18236008802746753
94131,2017,11,7,15,311,45,1,False,0.18749295469164667
94131,2017,11,7,16,311,45,1,False,0.19277029551394467
94131,2017,11,7,17,311,45,1,False,0.19819617699047945
94131,2017,11,7,18,311,45,1,False,0.20377478007652838
94131,2017,11,7,19,311,45,1,False,0.20951040340819568
94131,2017,11,7,20,311,45,1,False,0.21540746661476026
94131,2017,11,7,21,311,45,1,False,0.22147051372425522
94131,2017,11,7,22,311,45,1,False,0.2277042166649044
94131,2017,11,7,23,311,45,1,False,0.23411337886511277
94131,2017,11,8,0,312,45,2,False,0.124228897924992
94131,2017,11,8,1,312,45,2,False,0.12772555322815715
94131,2017,11,8,2,312,45,2,False,0.1313206284522374
94131,2017,11,8,3,312,45,2,False,0.13501689381047752
94131,2017,11,8,4,312,45,2,False,0.138817197488969
94131,2017,11,8,5,312,45,2,False,0.14272446784134235
94131,2017,11,8,6,312,45,2,False,0.14674171564523236
94131,2017,11,8,7,312,45,2,False,0.15087203642225688
94131,2017,11,8,8,312,45,2,False,0.1551186128232947
94131,2017,11,8,9,312,45,2,False,0.15948471708090217
94131,2017,11,8,10,312,45,2,False,0.16397371353075751
94131,2017,11,8,11,312,45,2,False,0.16858906120407577
94131,2017,11,8,12,312,45,2,False,0.17333431649299247
94131,2017,11,8,13,312,45,2,False,0.1782131358909693
94131,2017,11,8,14,312,45,2,False,0.18322927881033332
94131,2017,11,8,15,312,45,2,False,0.18838661047912197
94131,2017,11,8,16,312,45,2,False,0.19368910491946437
94131,2017,11,8,17,312,45,2,False,0.19914084800979492
94131,2017,11,8,18,312,45,2,False,0.2047460406332591
94131,2017,11,8,19,312,45,2,False,0.21050900191473662
94131,2017,11,8,20,312,45,2,False,0.21643417254897662
94131,2017,11,8,21,312,45,2,False,0.2225261182224099
94131,2017,11,8,22,312,45,2,False,0.22878953313127395
94131,2017,11,8,23,312,45,2,False,0.23522924359876257
94131,2017,11,9,0,313,45,3,False,0.12482101549967609
94131,2017,11,9,1,313,45,3,False,0.1283343370624008
94131,2017,11,9,2,313,45,3,False,0.1319465476491708
94131,2017,11,9,3,313,45,3,False,0.1356604306770181
94131,2017,11,9,4,313,45,3,False,0.13947884790746695
94131,2017,11,9,5,313,45,3,False,0.1434047416516865
94131,2017,11,9,6,313,45,3,False,0.14744113703771142
94131,2017,11,9,7,313,45,3,False,0.15159114434147816
94131,2017,11,9,8,313,45,3,False,0.15585796138347227
94131,2017,11,9,9,313,45,3,False,0.16024487599283377
94131,2017,11,9,10,313,45,3,False,0.16475526854081962
94131,2017,11,9,11,313,45,3,False,0.16939261454557522
94131,2017,11,9,12,313,45,3,False,0.17416048735022188
94131,2017,11,9,13,313,45,3,False,0.1790625608763243
94131,2017,11,9,14,313,45,3,False,0.18410261245485937
94131,2017,11,9,15,313,45,3,False,0.18928452573686824
94131,2017,11,9,16,313,45,3,False,0.19461229368603372
94131,2017,11,9,17,313,45,3,False,0.20009002165548953
94131,2017,11,9,18,313,45,3,False,0.20572193055123242
94131,2017,11,9,19,313,45,3,False,0.21151236008457389
94131,2017,11,9,20,313,45,3,False,0.2174657721161388
94131,2017,11,9,21,313,45,3,False,0.22358675409398682
94131,2017,11,9,22,313,45,3,False,0.22988002258850626
94131,2017,11,9,23,313,45,3,False,0.23635042692680405
94131,2017,11,10,0,314,45,4,False,0.12541595530999208
94131,2017,11,10,1,314,45,4,False,0.12894602256939083
94131,2017,11,10,2,314,45,4,False,0.1325754501918716
94131,2017,11,10,3,314,45,4,False,0.13630703486118756
94131,2017,11,10,4,314,45,4,False,0.1401436519790007
94131,2017,11,10,5,314,45,4,False,0.14408825788054533
94131,2017,11,10,6,314,45,4,False,0.14814389211265483
94131,2017,11,10,7,314,45,4,False,0.15231367977590857
94131,2017,11,10,8,314,45,4,False,0.15660083393270224
94131,2017,11,10,9,314,45,4,False,0.16100865808309828
94131,2017,11,10,10,314,45,4,False,0.16554054871036358
94131,2017,11,10,11,314,45,4,False,0.17019999789815607
94131,2017,11,10,12,314,45,4,False,0.1749905960213771
94131,2017,11,10,13,314,45,4,False,0.17991603451276278
94131,2017,11,10,14,314,45,4,False,0.18498010870734624
94131,2017,11,10,15,314,45,4,False,0.19018672076698265
94131,2017,11,10,16,314,45,4,False,0.19553988268719055
94131,2017,11,10,17,314,45,4,False,0.20104371938862606
94131,2017,11,10,18,314,45,4,False,0.2067024718955728
94131,2017,11,10,19,314,45,4,False,0.21252050060389635
94131,2017,11,10,20,314,45,4,False,0.21850228864098098
94131,2017,11,10,21,314,45,4,False,0.22465244532023862
94131,2017,11,10,22,314,45,4,False,0.23097570969285125
94131,2017,11,10,23,314,45,4,False,0.23747695419948356
94131,2017,11,11,0,315,45,5,True,0.12687264181537714
94131,2017,11,11,1,315,45,5,True,0.13044371024824827
94131,2017,11,11,2,315,45,5,True,0.13411529309911982
94131,2017,11,11,3,315,45,5,True,0.13789021953478484
94131,2017,11,11,4,315,45,5,True,0.1417713983542414
94131,2017,11,11,5,315,45,5,True,0.14576182023009038
94131,2017,11,11,6,315,45,5,True,0.14986456001302145
94131,2017,11,11,7,315,45,5,True,0.15408277910116341
94131,2017,11,11,8,315,45,5,True,0.15841972787612413
94131,2017,11,11,9,315,45,5,True,0.16287874820759715
94131,2017,11,11,10,315,45,5,True,0.16746327602846595
94131,2017,11,11,11,315,45,5,True,0.17217684398238836
94131,2017,11,11,12,315,45,5,True,0.17702308414590298
94131,2017,11,11,13,315,45,5,True,0.1820057308271539
94131,2017,11,11,14,315,45,5,True,0.18712862344339098
94131,2017,11,11,15,315,45,5,True,0.1923957094794629
94131,2017,11,11,16,315,45,5,True,0.19781104752958212
94131,2017,11,11,17,315,45,5,True,0.20337881042470649
94131,2017,11,11,18,315,45,5,True,0.20910328844794673
94131,2017,11,11,19,315,45,5,True,0.21498889264047727
94131,2017,11,11,20,315,45,5,True,0.22104015820049874
94131,2017,11,11,21,315,45,5,True,0.22726174797787005
94131,2017,11,11,22,315,45,5,True,0.23365845606710386
94131,2017,11,11,23,315,45,5,True,0.2402352115014934
94131,2017,11,12,0,316,45,6,True,0.12747736038102703
94131,2017,11,12,1,316,45,6,True,0.13106544975197956
94131,2017,11,12,2,316,45,6,True,0.13475453262715484
94131,2017,11,12,3,316,45,6,True,0.13854745165812601
94131,2017,11,12,4,316,45,6,True,0.14244712950822583
94131,2017,11,12,5,316,45,6,True,0.14645657110462743
94131,2017,11,12,6,316,45,6,True,0.15057886595381445
94131,2017,11,12,7,316,45,6,True,0.1548171905222245
94131,2017,11,12,8,316,45,6,True,0.1591748106839
94131,2017,11,12,9,316,45,6,True,0.1636550842370327
94131,2017,11,12,10,316,45,6,True,0.16826146349134175
94131,2017,11,12,11,316,45,6,True,0.1729974979282774
94131,2017,11,12,12,316,45,6,True,0.1778668369361019
94131,2017,11,12,13,316,45,6,True,0.1828732326219539
94131,2017,11,12,14,316,45,6,True,0.18802054270306398
94131,2017,11,12,15,316,45,6,True,0.19331273347934871
94131,2017,11,12,16,316,45,6,True,0.19875388288967386
94131,2017,11,12,17,316,45,6,True,0.2043481836541422
94131,2017,11,12,18,316,45,6,True,0.21009994650482652
94131,2017,11,12,19,316,45,6,True,0.2160136035074378
94131,2017,11,12,20,316,45,6,True,0.22209371147648824
94131,2017,11,12,21,316,45,6,True,0.22834495548657985
94131,2017,11,12,22,316,45,6,True,0.2347721524825256
94131,2017,11,12,23,316,45,6,True,0.24138025499108343
94131,2017,11,13,0,317,46,0,False,0.12152808278272983
94131,2017,11,13,1,317,46,0,False,0.12494871857877705
94131,2017,11,13,2,317,46,0,False,0.1284656345841494
94131,2017,11,13,3,317,46,0,False,0.13208154078589612
94131,2017,11,13,4,317,46,0,False,0.1357992234487342
94131,2017,11,13,5,317,46,0,False,0.1396215472620263
94131,2017,11,13,6,317,46,0,False,0.14355145754718926
94131,2017,11,13,7,317,46,0,False,0.14759198252723488
94131,2017,11,13,8,317,46,0,False,0.1517462356601904
94131,2017,11,13,9,317,46,0,False,0.15601741803819816
94131,2017,11,13,10,317,46,0,False,0.1604088208541419
94131,2017,11,13,11,317,46,0,False,0.1649238279377012
94131,2017,11,13,12,317,46,0,False,0.16956591836278773
94131,2017,11,13,13,317,46,0,False,0.17433866912837293
94131,2017,11,13,14,317,46,0,False,0.17924575791477226
94131,2017,11,13,15,317,46,0,False,0.18429096591751068
94131,2017,11,13,16,317,46,0,False,0.18947818076095216
94131,2017,11,13,17,317,46,0,False,0.1948113994939389
94131,2017,11,13,18,317,46,0,False,0.20029473166974873
94131,2017,11,13,19,317,46,0,False,0.20593240251274322
94131,2017,11,13,20,317,46,0,False,0.2117287561741473
94131,2017,11,13,21,317,46,0,False,0.2176882590794689
94131,2017,11,13,22,317,46,0,False,0.22381550337013795
94131,2017,11,13,23,317,46,0,False,0.23011521044201663
94131,2017,11,14,0,318,46,1,False,0.1221073273452692
94131,2017,11,14,1,318,46,1,False,0.12554426706580793
94131,2017,11,14,2,318,46,1,False,0.12907794590020194
94131,2017,11,14,3,318,46,1,False,0.13271108675222912
94131,2017,11,14,4,318,46,1,False,0.13644648916690058
94131,2017,11,14,5,318,46,1,False,0.14028703148767194
94131,2017,11,14,6,318,46,1,False,0.14423567307437296
94131,2017,11,14,7,318,46,1,False,0.14829545658356594
94131,2017,11,14,8,318,46,1,False,0.15246951031308795
94131,2017,11,14,9,318,46,1,False,0.15676105061258533
94131,2017,11,14,10,318,46,1,False,0.161173384361897
94131,2017,11,14,11,318,46,1,False,0.16570991151919637
94131,2017,11,14,12,318,46,1,False,0.1703741277408558
94131,2017,11,14,13,318,46,1,False,0.17516962707505182
94131,2017,11,14,14,318,46,1,False,0.18010010473118673
94131,2017,11,14,15,318,46,1,False,0.18516935992726144
94131,2017,11,14,16,318,46,1,False,0.19038129881739227
94131,2017,11,14,17,318,46,1,False,0.19573993750172836
94131,2017,11,14,18,318,46,1,False,0.20124940512108924
94131,2017,11,14,19,318,46,1,False,0.20691394703870628
94131,2017,11,14,20,318,46,1,False,0.21273792811152048
94131,2017,11,14,21,318,46,1,False,0.21872583605355705
94131,2017,11,14,22,318,46,1,False,0.22488228489396847
94131,2017,11,14,23,318,46,1,False,0.23121201853241038
94131,2017,11,15,0,319,46,2,False,0.1226893327862454
94131,2017,11,15,1,319,46,2,False,0.12614265414137682
94131,2017,11,15,2,319,46,2,False,0.12969317570219022
94131,2017,11,15,3,319,46,2,False,0.13334363335075766
94131,2017,11,15,4,319,46,2,False,0.13709683997568284
94131,2017,11,15,5,319,46,2,False,0.1409556876395944
94131,2017,11,15,6,319,46,2,False,0.144923149807647
94131,2017,11,15,7,319,46,2,False,0.14900228363874862
94131,2017,11,15,8,319,46,2,False,0.15319623234127777
94131,2017,11,15,9,319,46,2,False,0.15750822759510738
94131,2017,11,15,10,319,46,2,False,0.16194159204180086
94131,2017,11,15,11,319,46,2,False,0.16649974184489955
94131,2017,11,15,12,319,46,2,False,0.17118618932227403
94131,2017,11,15,13,319,46,2,False,0.17600454565256832
94131,2017,11,15,14,319,46,2,False,0.18095852365782125
94131,2017,11,15,15,319,46,2,False,0.18605194066441097
94131,2017,11,15,16,319,46,2,False,0.1912887214445253
94131,2017,11,15,17,319,46,2,False,0.1966729012404254
94131,2017,11,15,18,319,46,2,False,0.20220862887383345
94131,2017,11,15,19,319,46,2,False,0.2079001699428394
